state,cluster,dominant_indicator
AL,3,coincident
AR,1,coincident
AZ,0,coincident
CA,0,coincident
CO,3,coincident
DC,1,payroll
DE,3,coincident
FL,0,coincident
GA,3,coincident
IA,1,coincident
ID,0,coincident
IL,3,coincident
IN,0,coincident
KS,1,payroll
KY,1,payroll
LA,0,coincident
MA,3,coincident
MD,2,payroll
ME,1,coincident
MI,0,coincident
MN,3,coincident
MO,3,coincident
MS,3,coincident
MT,2,payroll
NC,3,coincident
ND,2,payroll
NE,3,coincident
NH,0,coincident
NJ,3,coincident
NM,2,payroll
NV,1,payroll
NY,1,payroll
OH,0,coincident
OK,3,coincident
OR,3,coincident
PA,1,coincident
RI,1,payroll
SC,3,coincident
SD,1,payroll
TN,0,coincident
TX,3,coincident
UT,1,coincident
VA,1,payroll
VT,0,coincident
WA,3,coincident
WI,3,coincident
WV,3,coincident
WY,2,payroll
